bus_id,available_time,energy_needed
1,303,90.6181899227835
2,118,74.0631364884468
3,345,112.7484052959876
4,43,45.4768155121967
5,271,103.27382464459166
6,294,47.858468135806035
7,82,61.49189866414213
8,121,145.6153584309773
9,293,219.96387553701362
10,64,162.12816703836407
11,235,99.54333694064246
12,110,100.1563051103257
13,79,115.82746458137728
14,31,182.30842347208653
15,83,122.13888057198275
16,135,159.5853563017041
17,289,35.940459968288195
18,339,61.728096904122374
19,220,88.43680055537662
20,247,190.44316685271932
21,73,186.22565222012196
22,191,231.5089461969294
23,231,90.76079316598465
24,299,216.71292762951543
25,333,147.73933460818827
26,300,197.6389675095668
27,244,51.889644908560925
28,281,140.17225313175652
29,219,121.71212988495942
30,325,93.9416218505132
31,242,210.7403945747661
32,237,113.07235035165837
33,266,126.63337082664864
34,82,197.35714280569843
35,309,42.000750182823964
36,246,114.23825203740743
37,281,94.09516406166202
38,217,55.101753806795884
39,70,108.88564989190343
40,186,177.91692597408004
41,44,217.84620543564318
42,330,144.12774019858884
43,94,194.12750818446497
44,356,152.5329109472231
45,38,54.51114562703766
46,158,171.88754558889246
47,165,214.3615295128586
48,92,165.17745400383527
49,168,49.566027275391654
50,110,182.8522276292266
